congress,start_date,start_date_imputed,end_date,departure_reason,bioguide_id,member_name,state,senator_class,party,party_designation,committee_name,committee_code,resolution_rank,roster_snapshot_rank,position,resolution,resolution_date
114,2015-01-06,False,2017-01-02,,E000285,Michael B. Enzi,WY,II,R,majority,Committee on Small Business and Entrepreneurship,SSSB00,10,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,E000295,Joni Ernst,IA,II,R,majority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,7,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,E000295,Joni Ernst,IA,II,R,majority,Committee on Armed Services,SSAS00,9,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,E000295,Joni Ernst,IA,II,R,majority,Committee on Homeland Security and Governmental Affairs,SSGA00,8,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,E000295,Joni Ernst,IA,II,R,majority,Committee on Small Business and Entrepreneurship,SSSB00,8,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,F000444,Jeff Flake,AZ,I,R,majority,Special Committee on Aging,SPAG00,4,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,F000444,Jeff Flake,AZ,I,R,majority,Committee on Energy and Natural Resources,SSEG00,5,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,F000444,Jeff Flake,AZ,I,R,majority,Committee on Foreign Relations,SSFR00,5,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,F000444,Jeff Flake,AZ,I,R,majority,Committee on the Judiciary,SSJU00,9,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,F000463,Deb Fischer,NE,I,R,majority,Committee on Armed Services,SSAS00,6,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,F000463,Deb Fischer,NE,I,R,majority,"Committee on Commerce, Science, and Transportation",SSCM00,7,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,F000463,Deb Fischer,NE,I,R,majority,Committee on Environment and Public Works,SSEV00,9,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,F000463,Deb Fischer,NE,I,R,majority,Committee on Small Business and Entrepreneurship,SSSB00,6,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,G000359,Lindsey Graham,SC,II,R,majority,Committee on Appropriations,SSAP00,7,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,G000359,Lindsey Graham,SC,II,R,majority,Committee on Armed Services,SSAS00,13,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,G000359,Lindsey Graham,SC,II,R,majority,Committee on the Budget,SSBU00,5,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,G000359,Lindsey Graham,SC,II,R,majority,Committee on the Judiciary,SSJU00,4,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,G000386,Chuck Grassley,IA,III,R,majority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,10,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,G000386,Chuck Grassley,IA,III,R,majority,Committee on the Budget,SSBU00,1,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,G000386,Chuck Grassley,IA,III,R,majority,Committee on Finance,SSFI00,2,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,G000386,Chuck Grassley,IA,III,R,majority,Committee on the Judiciary,SSJU00,2,,Chairman,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,G000562,Cory Gardner,CO,II,R,majority,"Committee on Commerce, Science, and Transportation",SSCM00,12,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,G000562,Cory Gardner,CO,II,R,majority,Committee on Energy and Natural Resources,SSEG00,8,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,G000562,Cory Gardner,CO,II,R,majority,Committee on Foreign Relations,SSFR00,6,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,G000562,Cory Gardner,CO,II,R,majority,Committee on Small Business and Entrepreneurship,SSSB00,7,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,H000338,Orrin G. Hatch,UT,I,R,majority,Special Committee on Aging,SPAG00,2,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,H000338,Orrin G. Hatch,UT,I,R,majority,Committee on Finance,SSFI00,1,,Chairman,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,H000338,Orrin G. Hatch,UT,I,R,majority,"Committee on Health, Education, Labor, and Pensions",SSHR00,10,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,H000338,Orrin G. Hatch,UT,I,R,majority,Committee on the Judiciary,SSJU00,1,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,H001041,Dean Heller,NV,I,R,majority,Special Committee on Aging,SPAG00,7,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,H001041,Dean Heller,NV,I,R,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,7,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,H001041,Dean Heller,NV,I,R,majority,"Committee on Commerce, Science, and Transportation",SSCM00,11,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,H001041,Dean Heller,NV,I,R,majority,Committee on Finance,SSFI00,13,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,H001041,Dean Heller,NV,I,R,majority,Committee on Veterans' Affairs,SSVA00,4,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,H001061,John Hoeven,ND,III,R,majority,Committee on Indian Affairs,SLIA00,4,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,H001061,John Hoeven,ND,III,R,majority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,5,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,H001061,John Hoeven,ND,III,R,majority,Committee on Appropriations,SSAP00,11,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,H001061,John Hoeven,ND,III,R,majority,Committee on Energy and Natural Resources,SSEG00,10,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,I000024,James M. Inhofe,OK,II,R,majority,Committee on Armed Services,SSAS00,2,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,I000024,James M. Inhofe,OK,II,R,majority,Committee on Environment and Public Works,SSEV00,1,,Chairman,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,I000055,Johnny Isakson,GA,III,R,majority,Select Committee on Ethics,SLET00,2,,Chairman,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,I000055,Johnny Isakson,GA,III,R,majority,Committee on Finance,SSFI00,9,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,I000055,Johnny Isakson,GA,III,R,majority,Committee on Foreign Relations,SSFR00,8,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,I000055,Johnny Isakson,GA,III,R,majority,"Committee on Health, Education, Labor, and Pensions",SSHR00,4,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,I000055,Johnny Isakson,GA,III,R,majority,Committee on Veterans' Affairs,SSVA00,1,,Chairman,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,J000293,Ron Johnson,WI,III,R,majority,Committee on the Budget,SSBU00,8,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,J000293,Ron Johnson,WI,III,R,majority,"Committee on Commerce, Science, and Transportation",SSCM00,10,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,J000293,Ron Johnson,WI,III,R,majority,Committee on Foreign Relations,SSFR00,4,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,J000293,Ron Johnson,WI,III,R,majority,Committee on Homeland Security and Governmental Affairs,SSGA00,2,,Chairman,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,K000360,Mark Kirk,IL,III,R,majority,Special Committee on Aging,SPAG00,3,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,K000360,Mark Kirk,IL,III,R,majority,Committee on Appropriations,SSAP00,8,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,K000360,Mark Kirk,IL,III,R,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,6,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,K000360,Mark Kirk,IL,III,R,majority,"Committee on Health, Education, Labor, and Pensions",SSHR00,8,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,L000575,James Lankford,OK,III,R,majority,Committee on Indian Affairs,SLIA00,5,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,L000575,James Lankford,OK,III,R,majority,Select Committee on Intelligence,SLIN00,7,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,L000575,James Lankford,OK,III,R,majority,Committee on Appropriations,SSAP00,15,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,L000575,James Lankford,OK,III,R,majority,Committee on Homeland Security and Governmental Affairs,SSGA00,5,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,L000577,Mike Lee,UT,III,R,majority,Joint Economic Committee,JSEC00,2,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,L000577,Mike Lee,UT,III,R,majority,Committee on Armed Services,SSAS00,12,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,L000577,Mike Lee,UT,III,R,majority,Committee on Energy and Natural Resources,SSEG00,4,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,L000577,Mike Lee,UT,III,R,majority,Committee on the Judiciary,SSJU00,6,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,M000303,John McCain,AZ,III,R,majority,Committee on Indian Affairs,SLIA00,1,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,M000303,John McCain,AZ,III,R,majority,Committee on Armed Services,SSAS00,1,,Chairman,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,M000303,John McCain,AZ,III,R,majority,Committee on Homeland Security and Governmental Affairs,SSGA00,1,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,M000355,Mitch McConnell,KY,II,R,majority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,2,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,M000355,Mitch McConnell,KY,II,R,majority,Committee on Appropriations,SSAP00,2,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,M000355,Mitch McConnell,KY,II,R,majority,Committee on Rules and Administration,SSRA00,2,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,M000934,Jerry Moran,KS,III,R,majority,Committee on Indian Affairs,SLIA00,8,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,M000934,Jerry Moran,KS,III,R,majority,Committee on Appropriations,SSAP00,10,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,M000934,Jerry Moran,KS,III,R,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,12,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,M000934,Jerry Moran,KS,III,R,majority,"Committee on Commerce, Science, and Transportation",SSCM00,8,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,M000934,Jerry Moran,KS,III,R,majority,Committee on Veterans' Affairs,SSVA00,2,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,M001153,Lisa Murkowski,AK,III,R,majority,Committee on Indian Affairs,SLIA00,2,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,M001153,Lisa Murkowski,AK,III,R,majority,Committee on Appropriations,SSAP00,6,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,M001153,Lisa Murkowski,AK,III,R,majority,Committee on Energy and Natural Resources,SSEG00,1,,Chairman,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,M001153,Lisa Murkowski,AK,III,R,majority,"Committee on Health, Education, Labor, and Pensions",SSHR00,7,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,P000449,Rob Portman,OH,III,R,majority,Committee on the Budget,SSBU00,6,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,P000449,Rob Portman,OH,III,R,majority,Committee on Energy and Natural Resources,SSEG00,9,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,P000449,Rob Portman,OH,III,R,majority,Committee on Finance,SSFI00,10,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,P000449,Rob Portman,OH,III,R,majority,Committee on Homeland Security and Governmental Affairs,SSGA00,3,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,P000603,Rand Paul,KY,III,R,majority,Committee on Foreign Relations,SSFR00,9,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,P000603,Rand Paul,KY,III,R,majority,Committee on Homeland Security and Governmental Affairs,SSGA00,4,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,P000603,Rand Paul,KY,III,R,majority,"Committee on Health, Education, Labor, and Pensions",SSHR00,5,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,P000603,Rand Paul,KY,III,R,majority,Committee on Small Business and Entrepreneurship,SSSB00,4,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,P000612,David Perdue,GA,II,R,majority,Special Committee on Aging,SPAG00,9,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,P000612,David Perdue,GA,II,R,majority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,6,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,P000612,David Perdue,GA,II,R,majority,Committee on the Budget,SSBU00,12,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,P000612,David Perdue,GA,II,R,majority,Committee on Foreign Relations,SSFR00,7,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,P000612,David Perdue,GA,II,R,majority,Committee on the Judiciary,SSJU00,10,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,R000307,Pat Roberts,KS,II,R,majority,Select Committee on Ethics,SLET00,1,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,R000307,Pat Roberts,KS,II,R,majority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,3,,Chairman,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,R000307,Pat Roberts,KS,II,R,majority,Committee on Finance,SSFI00,4,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,R000307,Pat Roberts,KS,II,R,majority,"Committee on Health, Education, Labor, and Pensions",SSHR00,11,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,R000307,Pat Roberts,KS,II,R,majority,Committee on Rules and Administration,SSRA00,4,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,R000584,James E. Risch,ID,II,R,majority,Select Committee on Ethics,SLET00,3,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,R000584,James E. Risch,ID,II,R,majority,Select Committee on Intelligence,SLIN00,2,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,R000584,James E. Risch,ID,II,R,majority,Committee on Energy and Natural Resources,SSEG00,3,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,R000584,James E. Risch,ID,II,R,majority,Committee on Foreign Relations,SSFR00,2,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,R000584,James E. Risch,ID,II,R,majority,Committee on Small Business and Entrepreneurship,SSSB00,2,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,R000595,Marco Rubio,FL,III,R,majority,Select Committee on Intelligence,SLIN00,4,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,R000595,Marco Rubio,FL,III,R,majority,"Committee on Commerce, Science, and Transportation",SSCM00,4,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,R000595,Marco Rubio,FL,III,R,majority,Committee on Foreign Relations,SSFR00,3,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,R000595,Marco Rubio,FL,III,R,majority,Committee on Small Business and Entrepreneurship,SSSB00,3,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,R000605,Mike Rounds,SD,II,R,majority,Committee on Armed Services,SSAS00,8,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,R000605,Mike Rounds,SD,II,R,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,11,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,R000605,Mike Rounds,SD,II,R,majority,Committee on Environment and Public Works,SSEV00,10,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,R000605,Mike Rounds,SD,II,R,majority,Committee on Veterans' Affairs,SSVA00,6,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,S000320,Richard C. Shelby,AL,III,R,majority,Committee on Appropriations,SSAP00,3,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,S000320,Richard C. Shelby,AL,III,R,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,1,,Chairman,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,S000320,Richard C. Shelby,AL,III,R,majority,Committee on Rules and Administration,SSRA00,5,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,S001141,Jeff Sessions,AL,II,R,majority,Committee on Armed Services,SSAS00,3,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,S001141,Jeff Sessions,AL,II,R,majority,Committee on the Budget,SSBU00,3,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,S001141,Jeff Sessions,AL,II,R,majority,Committee on Environment and Public Works,SSEV00,7,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,S001141,Jeff Sessions,AL,II,R,majority,Committee on the Judiciary,SSJU00,3,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,S001184,Tim Scott,SC,III,R,majority,Special Committee on Aging,SPAG00,5,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,S001184,Tim Scott,SC,III,R,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,8,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,S001184,Tim Scott,SC,III,R,majority,Committee on Finance,SSFI00,14,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,S001184,Tim Scott,SC,III,R,majority,"Committee on Health, Education, Labor, and Pensions",SSHR00,9,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,S001184,Tim Scott,SC,III,R,majority,Committee on Small Business and Entrepreneurship,SSSB00,5,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,S001197,Ben Sasse,NE,II,R,majority,Joint Economic Committee,JSEC00,4,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,S001197,Ben Sasse,NE,II,R,majority,Special Committee on Aging,SPAG00,11,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,S001197,Ben Sasse,NE,II,R,majority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,9,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,S001197,Ben Sasse,NE,II,R,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,9,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,S001197,Ben Sasse,NE,II,R,majority,Committee on Homeland Security and Governmental Affairs,SSGA00,9,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,S001198,Dan Sullivan,AK,II,R,majority,Committee on Armed Services,SSAS00,11,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,S001198,Dan Sullivan,AK,II,R,majority,"Committee on Commerce, Science, and Transportation",SSCM00,9,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,S001198,Dan Sullivan,AK,II,R,majority,Committee on Environment and Public Works,SSEV00,11,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,S001198,Dan Sullivan,AK,II,R,majority,Committee on Veterans' Affairs,SSVA00,8,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,T000250,John Thune,SD,III,R,majority,"Committee on Agriculture, Nutrition, and Forestry",SSAF00,11,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,T000250,John Thune,SD,III,R,majority,"Committee on Commerce, Science, and Transportation",SSCM00,1,,Chairman,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,T000250,John Thune,SD,III,R,majority,Committee on Finance,SSFI00,7,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,T000461,Patrick J. Toomey,PA,III,R,majority,"Committee on Banking, Housing, and Urban Affairs",SSBK00,5,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,T000461,Patrick J. Toomey,PA,III,R,majority,Committee on the Budget,SSBU00,7,,Member,S.Res.18,2015-01-06
114,2015-01-06,False,2017-01-02,,T000461,Patrick J. Toomey,PA,III,R,majority,Committee on Finance,SSFI00,11,,Member,S.Res.18,2015-01-06
