congress,start_date,start_date_imputed,end_date,departure_reason,bioguide_id,member_name,state,district,party,committee_name,committee_code,committee_rank,role,resolution,resolution_date,cr_citation,resignation_date
118,2023-05-19,True,2025-01-03,,B001292,"Donald S. Beyer, Jr.",VA,8,D,Joint Economic Committee,EC00,7,,,,,
118,2023-05-19,True,2025-01-03,,E000298,Ron Estes,KS,4,R,Joint Economic Committee,EC00,3,,,,,
118,2023-05-19,True,2025-01-03,,F000465,A. Drew Ferguson IV,GA,3,R,Joint Economic Committee,EC00,4,,,,,
118,2023-05-19,True,2025-01-03,,M000317,Nicole Malliotakis,NY,11,R,Joint Economic Committee,EC00,6,,,,,
118,2023-05-19,True,2025-01-03,,M001160,Gwen Moore,WI,4,D,Joint Economic Committee,EC00,9,,,,,
118,2023-05-19,True,2025-01-03,,P000618,Katie Porter,CA,47,D,Joint Economic Committee,EC00,10,,,,,
118,2023-05-19,True,2025-01-03,,S001183,David Schweikert,AZ,1,R,Joint Economic Committee,EC00,1,Vice Chair,,,,
118,2023-05-19,True,2025-01-03,,S001199,Lloyd Smucker,PA,11,R,Joint Economic Committee,EC00,5,,,,,
118,2023-05-19,True,2025-01-03,,T000483,David J. Trone,MD,6,D,Joint Economic Committee,EC00,8,,,,,
118,2023-06-13,False,2025-01-03,,B001318,Becca Balint,VT,At Large,D,Judiciary,JU00,1,,H.Res.502,2023-06-13,,
118,2023-09-20,False,2025-01-03,,T000481,Rashida Tlaib,MI,12,D,Oversight and Government Reform,GO00,1,,H.Res.704,2023-09-20,,
118,2023-11-15,False,2025-01-03,,A000380,Gabe Amo,RI,1,D,Foreign Affairs,FA00,1,,H.Res.871,2023-11-15,,
118,2023-12-05,False,2024-12-14,resigned,A000377,Kelly Armstrong,ND,At Large,R,Judiciary,JU00,1,,H.Res.908,2023-12-05,,
118,2023-12-06,False,2025-01-03,,C001115,Michael Cloud,TX,27,R,Oversight and Government Reform,GO00,1,,H.Res.913,2023-12-06,,
118,2023-12-06,False,2025-01-03,,E000246,Chuck Edwards,NC,11,R,Appropriations,AP00,1,,H.Res.913,2023-12-06,,
118,2023-12-06,False,2025-01-03,,G000589,Lance Gooden,TX,5,R,Armed Services,AS00,1,,H.Res.913,2023-12-06,,
118,2023-12-06,False,2025-01-03,,M001228,Celeste Maloy,UT,2,R,Transportation and Infrastructure,PW00,1,,H.Res.913,2023-12-06,,
118,2023-12-06,False,2025-01-03,,M001228,Celeste Maloy,UT,2,R,Small Business,SM00,1,,H.Res.913,2023-12-06,,
118,2023-12-06,False,2025-01-03,,W000823,Michael Waltz,FL,6,R,Oversight and Government Reform,GO00,2,,H.Res.913,2023-12-06,,
118,2023-12-13,False,2025-01-03,,A000380,Gabe Amo,RI,1,D,"Science, Space, and Technology",SY00,1,,H.Res.931,2023-12-13,,
118,2024-02-06,False,2025-01-03,,G000585,Jimmy Gomez,CA,34,D,Ways and Means,WM00,1,,H.Res.999,2024-02-06,,
118,2024-02-29,True,2025-01-03,,D000626,Warren Davidson,OH,8,R,Select Subcommittee on the Coronavirus Pandemic,FD00,9,,,,,
118,2024-02-29,True,2025-01-03,,F000478,Russell Fry,SC,7,R,Select Subcommittee on the Coronavirus Pandemic,FD00,10,,,,,
118,2024-02-29,False,2025-01-03,,P000617,Ayanna Pressley,MA,7,D,Oversight and Government Reform,GO00,1,,H.Res.1034,2024-02-29,,
118,2024-02-29,False,2025-01-03,,S001201,Thomas R. Suozzi,NY,3,D,Homeland Security,HM00,1,,H.Res.1034,2024-02-29,,
118,2024-04-11,False,2025-01-03,,J000307,John James,MI,10,R,Energy and Commerce,IF00,1,,H.Res.1133,2024-04-11,,
118,2024-04-11,False,2025-01-03,,K000401,Kevin Kiley,CA,3,I,Transportation and Infrastructure,PW00,1,,H.Res.1133,2024-04-11,,
118,2024-04-11,False,2025-01-03,,S001189,Austin Scott,GA,8,R,Rules,RU00,2,,H.Res.1133,2024-04-11,,
118,2024-05-07,False,2025-01-03,,K000402,Timothy M. Kennedy,NY,26,D,Homeland Security,HM00,1,,H.Res.1204,2024-05-07,,
118,2024-06-04,False,2025-01-03,,D000530,Christopher R. Deluzio,PA,17,D,Transportation and Infrastructure,PW00,1,,H.Res.1276,2024-06-04,,
118,2024-06-04,False,2025-01-03,,F000480,Vince Fong,CA,20,R,Transportation and Infrastructure,PW00,1,,H.Res.1275,2024-06-04,,
118,2024-06-04,False,2025-01-03,,F000480,Vince Fong,CA,20,R,"Science, Space, and Technology",SY00,1,,H.Res.1275,2024-06-04,,
118,2024-06-04,False,2025-01-03,,H001077,Clay Higgins,LA,3,R,Armed Services,AS00,1,,H.Res.1275,2024-06-04,,
118,2024-06-04,False,2025-01-03,,M000687,Kweisi Mfume,MD,7,D,Foreign Affairs,FA00,1,,H.Res.1276,2024-06-04,,
118,2024-06-04,False,2025-01-03,,M001219,James C. Moylan,GU,Delegate,R,Foreign Affairs,FA00,2,,H.Res.1275,2024-06-04,,
118,2024-06-04,False,2025-01-03,,S001201,Thomas R. Suozzi,NY,3,D,Budget,BU00,1,,H.Res.1276,2024-06-04,,
118,2024-06-04,False,2025-01-03,,Z000018,Ryan K. Zinke,MT,1,R,Foreign Affairs,FA00,1,,H.Res.1275,2024-06-04,,
118,2024-06-12,False,2025-01-03,,K000402,Timothy M. Kennedy,NY,26,D,Veterans' Affairs,VR00,1,,H.Res.1291,2024-06-12,,
118,2024-06-26,False,2025-01-03,,R000619,Michael A. Rulli,OH,6,R,Education and the Workforce,ED00,1,,H.Res.1322,2024-06-26,,
118,2024-06-26,False,2025-01-03,,R000619,Michael A. Rulli,OH,6,R,Judiciary,JU00,1,,H.Res.1322,2024-06-26,,
118,2024-06-27,True,2025-01-03,,C001118,Ben Cline,VA,6,R,Select Committee on Strategic Competition Between the United States and the Chinese Communist Party,ZS00,13,,,,,
118,2024-06-27,True,2025-01-03,,J000304,Ronny Jackson,TX,13,R,Permanent Select Committee on Intelligence,IG00,13,,,,,
118,2024-06-27,True,2025-01-03,,P000605,Scott Perry,PA,10,R,Permanent Select Committee on Intelligence,IG00,14,,,,,
118,2024-06-27,True,2025-01-03,,V000129,David G. Valadao,CA,22,R,Joint Committee on the Library,JL00,2,,,,,
118,2024-07-09,False,2025-01-03,,L000604,Greg Lopez,CO,4,R,Budget,BU00,1,,H.Res.1342,2024-07-09,,
118,2024-07-09,False,2025-01-03,,L000604,Greg Lopez,CO,4,R,"Science, Space, and Technology",SY00,1,,H.Res.1342,2024-07-09,,
118,2024-07-20,True,2025-01-03,,C001130,Jasmine Crockett,TX,30,D,Select Subcommittee on the Coronavirus Pandemic,FD00,9,,,,,
118,2024-09-10,False,2025-01-03,,G000586,"Jesús G. ""Chuy"" García",IL,4,D,Judiciary,JU00,1,,H.Res.1431,2024-09-10,,
118,2024-09-10,False,2025-01-03,,H001066,Steven Horsford,NV,4,D,Ways and Means,WM00,1,,H.Res.1431,2024-09-10,,
118,2024-09-24,False,2025-01-03,,M001229,LaMonica McIver,NJ,10,D,Homeland Security,HM00,1,,H.Res.1492,2024-09-24,,
118,2024-09-24,False,2025-01-03,,M001229,LaMonica McIver,NJ,10,D,Small Business,SM00,1,,H.Res.1492,2024-09-24,,
118,2024-09-26,True,2025-01-03,,C001110,J. Luis Correa,CA,46,D,Select Subcommittee on the Weaponization of the Federal Government,ZT00,2,,,,,
118,2024-09-26,True,2025-01-03,,C001121,Jason Crow,CO,6,D,Select Subcommittee on the Weaponization of the Federal Government,ZT00,1,,,,,
118,2024-09-26,True,2025-01-03,,D000631,Madeleine Dean,PA,4,D,Select Subcommittee on the Weaponization of the Federal Government,ZT00,3,,,,,
118,2024-09-26,True,2025-01-03,,F000246,Pat Fallon,TX,4,R,Select Subcommittee on the Weaponization of the Federal Government,ZT00,6,,,,,
118,2024-09-26,True,2025-01-03,,G000590,Mark E. Green,TN,7,R,Select Subcommittee on the Weaponization of the Federal Government,ZT00,4,,,,,
118,2024-09-26,True,2025-01-03,,H001077,Clay Higgins,LA,3,R,Select Subcommittee on the Weaponization of the Federal Government,ZT00,3,,,,,
118,2024-09-26,True,2025-01-03,,H001085,Chrissy Houlahan,PA,6,D,Select Subcommittee on the Weaponization of the Federal Government,ZT00,4,,,,,
118,2024-09-26,True,2025-01-03,,I000058,Glenn Ivey,MD,4,D,Select Subcommittee on the Weaponization of the Federal Government,ZT00,5,,,,,
118,2024-09-26,True,2025-01-03,,J000295,David P. Joyce,OH,14,R,Select Subcommittee on the Weaponization of the Federal Government,ZT00,2,,,,,
118,2024-09-26,True,2025-01-03,,K000376,Mike Kelly,PA,16,R,Select Subcommittee on the Weaponization of the Federal Government,ZT00,1,Chair,,,,
118,2024-09-26,True,2025-01-03,,L000597,Laurel M. Lee,FL,15,R,Select Subcommittee on the Weaponization of the Federal Government,ZT00,7,,,,,
118,2024-09-26,True,2025-01-03,,M001217,Jared Moskowitz,FL,23,D,Select Subcommittee on the Weaponization of the Federal Government,ZT00,6,,,,,
118,2024-09-26,True,2025-01-03,,W000823,Michael Waltz,FL,6,R,Select Subcommittee on the Weaponization of the Federal Government,ZT00,5,,,,,
118,2024-11-20,False,2025-01-03,,L000605,Erica Lee Carter,TX,18,D,Judiciary,JU00,1,,H.Res.1585,2024-11-20,,
119,2025-01-06,False,,,A000375,Jodey C. Arrington,TX,19,R,Budget,BU00,1,Chair,H.Res.13,2025-01-06,,
119,2025-01-06,False,,,B001291,Brian Babin,TX,36,R,"Science, Space, and Technology",SY00,1,Chair,H.Res.13,2025-01-06,,
119,2025-01-06,False,,,B001295,Mike Bost,IL,12,R,Veterans' Affairs,VR00,1,Chair,H.Res.13,2025-01-06,,
119,2025-01-06,False,,,B001296,Brendan F. Boyle,PA,2,D,Budget,BU00,1,,H.Res.14,2025-01-06,,
119,2025-01-06,False,,,C001053,Tom Cole,OK,4,R,Appropriations,AP00,1,Chair,H.Res.13,2025-01-06,,
119,2025-01-06,False,2025-05-21,died,C001078,Gerald E. Connolly,VA,11,D,Oversight and Government Reform,GO00,1,,H.Res.14,2025-01-06,,
119,2025-01-06,False,,,C001108,James Comer,KY,1,R,Oversight and Government Reform,GO00,1,Chair,H.Res.13,2025-01-06,,
119,2025-01-06,False,,,C001119,Angie Craig,MN,2,D,Agriculture,AG00,1,,H.Res.14,2025-01-06,,
119,2025-01-06,False,,,D000216,Rosa L. DeLauro,CT,3,D,Appropriations,AP00,1,,H.Res.14,2025-01-06,,
119,2025-01-06,False,,,G000546,Sam Graves,MO,6,R,Transportation and Infrastructure,PW00,1,Chair,H.Res.13,2025-01-06,,
119,2025-01-06,False,,,G000553,Al Green,TX,9,D,Homeland Security,HM00,1,Chair,H.Res.13,2025-01-06,,
119,2025-01-06,False,,,G000558,Brett Guthrie,KY,2,R,Energy and Commerce,IF00,1,Chair,H.Res.13,2025-01-06,,
119,2025-01-06,False,2025-07-20,resigned,G000590,Mark E. Green,TN,7,R,Homeland Security,HM00,1,Chair,H.Res.13,2025-01-06,,
119,2025-01-06,False,,,H001068,Jared Huffman,CA,2,D,Natural Resources,II00,1,,H.Res.14,2025-01-06,,
119,2025-01-06,False,,,H001072,J. French Hill,AR,2,R,Financial Services,BA00,1,Chair,H.Res.13,2025-01-06,,
119,2025-01-06,False,,,J000289,Jim Jordan,OH,4,R,Judiciary,JU00,1,Chair,H.Res.13,2025-01-06,,
119,2025-01-06,False,,,L000397,Zoe Lofgren,CA,18,D,"Science, Space, and Technology",SY00,1,,H.Res.14,2025-01-06,,
119,2025-01-06,False,,,L000560,Rick Larsen,WA,2,D,Transportation and Infrastructure,PW00,1,,H.Res.14,2025-01-06,,
119,2025-01-06,False,,,M001137,Gregory W. Meeks,NY,5,D,Foreign Affairs,FA00,1,,H.Res.14,2025-01-06,,
119,2025-01-06,False,,,M001199,Brian J. Mast,FL,21,R,Foreign Affairs,FA00,1,Chair,H.Res.13,2025-01-06,,
119,2025-01-06,False,,,N000015,Richard E. Neal,MA,1,D,Ways and Means,WM00,1,,H.Res.14,2025-01-06,,
119,2025-01-06,False,,,P000034,"Frank Pallone, Jr.",NJ,6,D,Energy and Commerce,IF00,1,,H.Res.14,2025-01-06,,
119,2025-01-06,False,,,R000575,Mike Rogers,AL,3,R,Armed Services,AS00,1,Chair,H.Res.13,2025-01-06,,
119,2025-01-06,False,,,R000606,Jamie Raskin,MD,8,D,Judiciary,JU00,1,,H.Res.14,2025-01-06,,
119,2025-01-06,False,,,S000185,"Robert C. ""Bobby"" Scott",VA,3,D,Education and the Workforce,ED00,1,,H.Res.14,2025-01-06,,
119,2025-01-06,False,,,S000510,Adam Smith,WA,9,D,Armed Services,AS00,1,,H.Res.14,2025-01-06,,
119,2025-01-06,False,,,S001172,Adrian Smith,NE,3,R,Ways and Means,WM00,1,Chair,H.Res.13,2025-01-06,,
119,2025-01-06,False,,,S001195,Jason Smith,MO,8,R,Ways and Means,WM00,1,Chair,H.Res.13,2025-01-06,,
119,2025-01-06,False,,,T000193,Bennie G. Thompson,MS,2,D,Homeland Security,HM00,1,,H.Res.14,2025-01-06,,
119,2025-01-06,False,,,T000467,Glenn Thompson,PA,15,R,Agriculture,AG00,1,Chair,H.Res.13,2025-01-06,,
119,2025-01-06,False,,,T000472,Mark Takano,CA,39,D,Veterans' Affairs,VR00,1,,H.Res.14,2025-01-06,,
119,2025-01-06,False,,,V000081,Nydia M. Velázquez,NY,7,D,Small Business,SM00,1,,H.Res.14,2025-01-06,,
119,2025-01-06,False,,,W000187,Maxine Waters,CA,43,D,Financial Services,BA00,1,,H.Res.14,2025-01-06,,
119,2025-01-06,False,,,W000798,Tim Walberg,MI,5,R,Education and the Workforce,ED00,1,Chair,H.Res.13,2025-01-06,,
119,2025-01-06,False,,,W000816,Roger Williams,TX,25,R,Small Business,SM00,1,Chair,H.Res.13,2025-01-06,,
119,2025-01-06,False,,,W000821,Bruce Westerman,AR,4,R,Natural Resources,II00,1,Chair,H.Res.13,2025-01-06,,
119,2025-01-09,False,,,A000055,Robert B. Aderholt,AL,4,R,Appropriations,AP00,2,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,A000148,Jake Auchincloss,MA,4,D,Energy and Commerce,IF00,18,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,A000369,Mark E. Amodei,NV,2,R,Appropriations,AP00,11,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,A000371,Pete Aguilar,CA,33,D,Appropriations,AP00,12,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,A000372,Rick W. Allen,GA,12,R,Energy and Commerce,IF00,11,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,A000375,Jodey C. Arrington,TX,19,R,Ways and Means,WM00,6,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,A000379,Mark Alford,MO,4,R,Appropriations,AP00,30,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,B000490,"Sanford D. Bishop, Jr.",GA,2,D,Appropriations,AP00,4,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,B000668,Cliff Bentz,OR,2,R,Energy and Commerce,IF00,20,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,B000740,Stephanie I. Bice,OK,5,R,Appropriations,AP00,25,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,B001257,Gus M. Bilirakis,FL,12,R,Energy and Commerce,IF00,3,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,B001260,Vern Buchanan,FL,16,R,Ways and Means,WM00,1,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,B001281,Joyce Beatty,OH,3,D,Financial Services,BA00,10,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,B001282,Andy Barr,KY,6,R,Financial Services,BA00,5,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,B001292,"Donald S. Beyer, Jr.",VA,8,D,Ways and Means,WM00,11,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,B001296,Brendan F. Boyle,PA,2,D,Ways and Means,WM00,10,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,B001300,Nanette Diaz Barragán,CA,44,D,Energy and Commerce,IF00,12,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,B001306,Troy Balderson,OH,12,R,Energy and Commerce,IF00,12,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,B001314,Aaron Bean,FL,4,R,Ways and Means,WM00,24,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,B001326,Janelle S. Bynum,OR,5,D,Financial Services,BA00,22,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,C000059,Ken Calvert,CA,41,R,Appropriations,AP00,5,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,C000537,James E. Clyburn,SC,6,D,Appropriations,AP00,3,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,C001039,Kat Cammack,FL,3,R,Energy and Commerce,IF00,17,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,C001051,John R. Carter,TX,31,R,Appropriations,AP00,4,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,C001055,Ed Case,HI,1,D,Appropriations,AP00,16,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,C001061,Emanuel Cleaver,MO,5,D,Financial Services,BA00,7,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,C001063,Henry Cuellar,TX,28,D,Appropriations,AP00,7,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,C001066,Kathy Castor,FL,14,D,Energy and Commerce,IF00,4,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,C001067,Yvette D. Clarke,NY,9,D,Energy and Commerce,IF00,6,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,C001080,Judy Chu,CA,28,D,Ways and Means,WM00,8,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,C001103,"Earl L. ""Buddy"" Carter",GA,1,R,Energy and Commerce,IF00,5,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,C001115,Michael Cloud,TX,27,R,Appropriations,AP00,21,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,C001116,Andrew S. Clyde,GA,9,R,Appropriations,AP00,24,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,C001117,Sean Casten,IL,6,D,Financial Services,BA00,14,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,C001118,Ben Cline,VA,6,R,Appropriations,AP00,16,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,C001120,Dan Crenshaw,TX,2,R,Energy and Commerce,IF00,8,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,C001125,Troy A. Carter,LA,2,D,Energy and Commerce,IF00,5,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,C001126,Mike Carey,OH,15,R,Ways and Means,WM00,21,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,C001133,Juan Ciscomani,AZ,6,R,Appropriations,AP00,28,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,D000032,Byron Donalds,FL,19,R,Financial Services,BA00,17,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,D000096,Danny K. Davis,IL,7,D,Ways and Means,WM00,4,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,D000197,Diana DeGette,CO,1,D,Energy and Commerce,IF00,1,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,D000399,Lloyd Doggett,TX,37,D,Ways and Means,WM00,1,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,D000594,Monica De La Cruz,TX,15,R,Financial Services,BA00,22,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,D000600,Mario Diaz-Balart,FL,26,R,Appropriations,AP00,6,Vice Chair,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,D000617,Suzan K. DelBene,WA,1,D,Ways and Means,WM00,7,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,D000624,Debbie Dingell,MI,6,D,Energy and Commerce,IF00,9,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,D000626,Warren Davidson,OH,8,R,Financial Services,BA00,9,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,D000628,Neal P. Dunn,FL,2,R,Energy and Commerce,IF00,7,Vice Chair,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,D000631,Madeleine Dean,PA,4,D,Appropriations,AP00,23,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,D000634,Troy Downing,MT,2,R,Financial Services,BA00,27,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,E000071,Jake Ellzey,TX,6,R,Appropriations,AP00,27,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,E000246,Chuck Edwards,NC,11,R,Appropriations,AP00,29,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,E000294,Tom Emmer,MN,6,R,Financial Services,BA00,7,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,E000296,Dwight Evans,PA,3,D,Ways and Means,WM00,12,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,E000297,Adriano Espaillat,NY,13,D,Appropriations,AP00,17,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,E000298,Ron Estes,KS,4,R,Ways and Means,WM00,7,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,E000299,Veronica Escobar,TX,16,D,Appropriations,AP00,24,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,E000300,Gabe Evans,CO,8,R,Energy and Commerce,IF00,27,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,F000110,Cleo Fields,LA,6,D,Financial Services,BA00,21,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,F000446,Randy Feenstra,IA,4,R,Ways and Means,WM00,19,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,F000454,Bill Foster,IL,11,D,Financial Services,BA00,9,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,F000459,"Charles J. ""Chuck"" Fleischmann",TN,3,R,Appropriations,AP00,8,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,F000462,Lois Frankel,FL,22,D,Appropriations,AP00,13,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,F000466,Brian K. Fitzpatrick,PA,1,R,Ways and Means,WM00,13,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,F000468,Lizzie Fletcher,TX,7,D,Energy and Commerce,IF00,16,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,F000469,Russ Fulcher,ID,1,R,Energy and Commerce,IF00,13,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,F000470,Michelle Fischbach,MN,7,R,Ways and Means,WM00,16,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,F000471,Scott Fitzgerald,WI,5,R,Financial Services,BA00,19,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,F000472,Scott Franklin,FL,18,R,Appropriations,AP00,26,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,F000474,Mike Flood,NE,1,R,Financial Services,BA00,20,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,F000478,Russell Fry,SC,7,R,Energy and Commerce,IF00,22,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,F000482,Julie Fedorchak,ND,At Large,R,Energy and Commerce,IF00,29,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,G000553,Al Green,TX,9,D,Financial Services,BA00,6,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,G000568,H. Morgan Griffith,VA,9,R,Energy and Commerce,IF00,2,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,G000581,Vicente Gonzalez,TX,34,D,Financial Services,BA00,13,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,G000583,Josh Gottheimer,NJ,5,D,Financial Services,BA00,12,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,G000585,Jimmy Gomez,CA,34,D,Ways and Means,WM00,15,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,G000587,Sylvia R. Garcia,TX,29,D,Financial Services,BA00,18,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,G000591,Michael Guest,MS,3,R,Appropriations,AP00,22,,H.Res.21,2025-01-09,,
119,2025-01-09,False,2026-04-14,resigned,G000594,Tony Gonzales,TX,23,R,Appropriations,AP00,19,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,G000597,Andrew R. Garbarino,NY,2,R,Financial Services,BA00,18,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,G000600,Marie Gluesenkamp Perez,WA,3,D,Appropriations,AP00,26,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,G000601,Craig A. Goldman,TX,12,R,Energy and Commerce,IF00,28,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,H000874,Steny H. Hoyer,MD,5,D,Appropriations,AP00,1,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,H001047,James A. Himes,CT,4,D,Financial Services,BA00,8,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,H001052,Andy Harris,MD,1,R,Appropriations,AP00,10,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,H001058,Bill Huizenga,MI,4,R,Financial Services,BA00,3,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,H001066,Steven Horsford,NV,4,D,Ways and Means,WM00,16,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,H001067,Richard Hudson,NC,9,R,Energy and Commerce,IF00,4,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,H001082,Kevin Hern,OK,1,R,Ways and Means,WM00,9,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,H001086,Diana Harshbarger,TN,1,R,Energy and Commerce,IF00,15,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,H001090,Josh Harder,CA,9,D,Appropriations,AP00,18,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,H001091,Ashley Hinson,IA,2,R,Appropriations,AP00,18,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,H001093,Erin Houchin,IN,9,R,Energy and Commerce,IF00,21,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,H001099,Mike Haridopolos,FL,8,R,Financial Services,BA00,28,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,I000058,Glenn Ivey,MD,4,D,Appropriations,AP00,27,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,J000295,David P. Joyce,OH,14,R,Appropriations,AP00,9,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,J000302,John Joyce,PA,13,R,Energy and Commerce,IF00,9,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,J000307,John James,MI,10,R,Energy and Commerce,IF00,19,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,K000009,Marcy Kaptur,OH,9,D,Appropriations,AP00,2,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,K000376,Mike Kelly,PA,16,R,Ways and Means,WM00,3,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,K000385,Robin L. Kelly,IL,2,D,Energy and Commerce,IF00,11,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,K000392,David Kustoff,TN,8,R,Ways and Means,WM00,12,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,K000397,Young Kim,CA,40,R,Financial Services,BA00,16,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,K000398,"Thomas H. Kean, Jr.",NJ,7,R,Energy and Commerce,IF00,25,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,L000491,Frank D. Lucas,OK,3,R,Financial Services,BA00,1,,H.Res.21,2025-01-09,,
119,2025-01-09,False,,,L000557,John B. Larson,CT,1,D,Ways and Means,WM00,3,,H.Res.22,2025-01-09,,
119,2025-01-09,False,,,L000562,Stephen F. Lynch,MA,8,D,Financial Services,BA00,5,,H.Res.22,2025-01-09,,
